,filepath,hasTable,numberEmpty,nonWhiteFraction,possibleShapes,possibleImages
4006,wszystkie_zdj/train/5d6d2758-cc01-4c2b-9bc1-7e24c6f5b61e.tiff,True,0.10204081632653061,0.009671087533156498,0,0
4007,wszystkie_zdj/train/5d7857cb-5980-40e4-babb-c77de9fdf0b0.tiff,True,0.10273972602739725,0.024754768392370573,1,1
4008,wszystkie_zdj/train/5d79c09d-1bae-4828-889a-2a5ed9f1c74a.jpg,True,0.09523809523809523,0.03246203703703704,0,0
4009,wszystkie_zdj/train/5d7c5176-0647-4b90-88c7-ac195cc464ca.tiff,True,0.07957559681697612,0.2091657824933687,2,2
4010,wszystkie_zdj/train/5d7dce55-00e9-4bfd-b7e7-c6a815424faf.tiff,True,0.023809523809523808,0.07366511936339523,0,0
4011,wszystkie_zdj/train/5d7e4ee7-f0b3-4c78-bad8-7dc6db77d420.tiff,True,0.048144433299899696,0.10469617834394905,3,2
4012,wszystkie_zdj/train/5d7eb890-7b4c-4122-8737-c848e2200712.tiff,True,0.14285714285714285,0.0050480109739369,0,0
4013,wszystkie_zdj/train/5d86f418-d350-4b33-90c5-2ccdf09ec3a1.tiff,True,0.0989010989010989,0.024571618037135277,1,0
4014,wszystkie_zdj/train/5d8a67cd-4716-4ecb-b53e-1ae996cc1559.jpg,True,0.06748466257668712,0.03473472222222222,0,0
4015,wszystkie_zdj/train/5d8ad4c0-aa79-489a-ba39-c9b10f704cad.jpg,True,0.10915492957746478,0.03123935185185185,0,0
4016,wszystkie_zdj/train/5d8d2aff-8dd0-41e8-9da8-74b32f20f2fe.tiff,True,0.11483253588516747,0.04923076923076923,1,0
4017,wszystkie_zdj/train/5d9945dd-0a5f-4649-95ee-dd88eb960bdd.tiff,True,0.04149377593360996,0.019739389920424403,0,0
4018,wszystkie_zdj/train/5d9a1bc0-c806-48c3-b43e-8d802ae4192f.tiff,True,0.13636363636363635,0.007909814323607427,0,0
4019,wszystkie_zdj/train/5d9d3763-5eee-4e63-b132-ba9463183b7b.tiff,True,0.1313364055299539,0.07733526383526383,4,2
4020,wszystkie_zdj/train/5d9eaaa3-5f03-43ad-b85c-55af8058a86c.jpg,True,0.20915032679738563,0.5522652777777778,2,1
4021,wszystkie_zdj/train/5d9fcf24-cb86-4f29-94d9-65edc1e7777f.tiff,True,0.04556962025316456,0.12817055771725033,2,1
4022,wszystkie_zdj/train/5db0505a-b983-4742-a038-210246e00f2e.tiff,True,0.07047387606318348,0.09547232947232948,0,0
4023,wszystkie_zdj/train/5dbb37a4-b759-4194-b67e-640b19b7b7b3.tiff,True,0.061224489795918366,0.06202188328912467,0,0
4024,wszystkie_zdj/train/5dbf11b0-50ba-4d3f-9a7b-1abfa3b305c5.tiff,True,0.05,0.04486472148541114,1,1
4025,wszystkie_zdj/train/5dc18d38-3f5b-483b-bfe8-5f923f040d3d.tiff,True,0.14634146341463414,0.060716957605985035,2,2
4026,wszystkie_zdj/train/5dc31239-ffdc-49bd-9e39-73bbce0c9455.jpg,True,0.13076923076923078,0.028503240740740742,0,0
4027,wszystkie_zdj/train/5dc3413d-deda-43b4-9bc9-9d8c82f35143.tiff,True,0.04417670682730924,0.02647347480106101,0,0
4028,wszystkie_zdj/train/5dc64b9a-885d-4cdf-8bcc-9f189036c3b1.tiff,True,0.08,0.05049270557029178,2,2
4029,wszystkie_zdj/train/5dd17609-316e-4d97-88d3-44f04de292b5.tiff,True,0.03216374269005848,0.04460610079575597,0,0
4030,wszystkie_zdj/train/5dd92d82-0abf-41ae-beee-84abdd1320de.tiff,True,0.2222222222222222,0.8946939820742638,1,1
4031,wszystkie_zdj/train/5dea931b-9ba8-4b7a-bf33-96701193dc2a.jpg,True,0.100990099009901,0.5349449074074074,2,1
4032,wszystkie_zdj/train/5deeec05-c3f1-47f8-a9bd-163de0ae9897.tiff,True,0.037703513281919454,0.10471485411140584,0,0
4033,wszystkie_zdj/train/5df1daa5-7924-4067-b087-e890b26ad00a.tiff,True,0.038461538461538464,0.09020064516129032,0,0
4034,wszystkie_zdj/train/5df31116-9fb5-4071-a42d-9f6fa54e9bb5.tiff,True,0.08378378378378379,0.06636872586872587,1,0
4035,wszystkie_zdj/train/5dfac84f-7047-4ef3-8906-da63c23641cb.jpg,True,0.0967741935483871,0.5352458333333333,2,1
4036,wszystkie_zdj/train/5e05b384-36ee-41d3-a3d4-93ca1be85f37.tiff,True,0.16666666666666666,0.06133974358974359,0,0
4037,wszystkie_zdj/train/5e07d387-68ed-403a-a16b-540e0ff239a9.tiff,True,0.043795620437956206,0.033837837837837836,0,0
4038,wszystkie_zdj/train/5e0ad547-f005-4099-a974-63bf3b7c1a47.tiff,True,0.13513513513513514,0.10388527851458886,1,1
4039,wszystkie_zdj/train/5e0da7a6-6121-4acd-9169-d74766730142.tiff,True,0.13812154696132597,0.019863405336721728,0,0
4040,wszystkie_zdj/train/5e0f3d0a-aaf2-4ff4-8041-3034f9942d68.tiff,True,0.03188405797101449,0.03533864795918367,0,0
4041,wszystkie_zdj/train/5e2c93b5-2f5a-4461-b044-633fa755e8f1.tiff,True,0.03254067584480601,0.19498162729658794,2,2
4042,wszystkie_zdj/train/5e2d2222-3b7d-4694-a016-bb21aafc9d04.tiff,True,0.125,0.008258777633289987,0,0
4043,wszystkie_zdj/train/5e3ccb24-7abe-4b59-abdc-2c66fbe84195.tiff,True,0.18181818181818182,0.30157782101167313,1,1
4044,wszystkie_zdj/train/5e4ac2dd-191e-43de-a37c-c71d85e9a329.jpg,True,0.09230769230769231,0.7596972222222222,2,1
4045,wszystkie_zdj/train/5e501703-874d-4dd1-92bb-f339e475f8e8.tiff,True,0.09328358208955224,0.03163527851458886,0,0
4046,wszystkie_zdj/train/5e56816c-ab09-4109-9203-4254f1f32eed.tiff,True,0.09544468546637744,0.07748326898326899,2,2
4047,wszystkie_zdj/train/5e56b077-d560-484f-aa35-53ae76716895.tiff,True,0.11669658886894076,0.1848945623342175,5,3
4048,wszystkie_zdj/train/5e575cba-2292-4eb7-90f0-75288f3104de.tiff,True,0.038929440389294405,0.0990576923076923,0,0
4049,wszystkie_zdj/train/5e64b136-92f4-48a3-8d0d-6ad5561c184c.tiff,True,0.10843373493975904,0.012942307692307692,0,0
4050,wszystkie_zdj/train/5e653275-88a3-4385-b1c5-7a09bc5f37a3.tiff,True,0.11052631578947368,0.018576115485564305,0,0
4051,wszystkie_zdj/train/5e67c447-cde5-4142-a9f1-a6c42985b42a.tiff,True,0.053497942386831275,0.04513380281690141,1,0
4052,wszystkie_zdj/train/5e7050c7-71a0-4e9b-8690-122afcc914ce.tiff,True,0.04722792607802875,0.09587334217506631,2,1
4053,wszystkie_zdj/train/5e70874f-f817-43e5-9e2f-9ffb6bc719a2.jpg,True,0.0958904109589041,0.01774212962962963,0,0
4054,wszystkie_zdj/train/5e93a0ce-37c3-4bed-a63b-1fcb7f812ef1.tiff,True,0.078125,0.06423738680465718,1,1
4055,wszystkie_zdj/train/5e947cf0-65e8-43d1-acf4-88b942d826c0.tiff,True,0.12903225806451613,0.015783783783783784,0,0
4056,wszystkie_zdj/train/5e99dc40-633e-43e0-b051-ce18b5f6b1c2.tiff,True,0.021538461538461538,0.08012548262548262,1,1
4057,wszystkie_zdj/train/5e9aa32a-7d24-48f5-99b0-9f9fa62c15e3.jpg,True,0.08108108108108109,0.04543148148148148,0,0
4058,wszystkie_zdj/train/5ea2df22-5a23-4e08-a387-562236fcf858.tiff,True,0.16216216216216217,0.025375838926174496,1,1
4059,wszystkie_zdj/train/5ea7bf1a-eaf8-4027-843a-4e86e25118f5.tiff,True,0.16816816816816818,0.11044562334217507,4,1
4060,wszystkie_zdj/train/5eaa50fe-8b73-4994-a113-34f98aeb15a0.tiff,True,0.11392405063291139,0.1733485824742268,6,5
4061,wszystkie_zdj/train/5eb4f50b-aadd-428e-8f1d-f461841846d6.tiff,True,0.13822894168466524,0.6110139593908629,1,1
4062,wszystkie_zdj/train/5eb6c711-722d-41ec-959c-a498adb2c16e.tiff,True,0.05639097744360902,0.039947232947232944,1,1
4063,wszystkie_zdj/train/5ebf87cd-853e-410a-9a92-9f1f3b17f153.tiff,True,0.15584415584415584,0.0558996138996139,3,3
4064,wszystkie_zdj/train/5ec6dac4-b6b1-4785-b922-28da61c46765.tiff,True,0.2,0.18098121761658031,1,1
4065,wszystkie_zdj/train/5ec7b90b-f1cb-456b-a0c6-27c147b7356f.tiff,True,0.08396946564885496,0.36721558441558444,1,1
4066,wszystkie_zdj/train/5eccb2a6-1324-4e52-830c-4fea1aa6cfdc.tiff,True,0.2222222222222222,0.04014787798408488,2,1
4067,wszystkie_zdj/train/5ed2b3d7-4703-41c8-98e6-531b04d308c5.tiff,True,0.04234527687296417,0.053061007957559685,0,0
4068,wszystkie_zdj/train/5edcc27d-8c7d-4138-9ff6-b703a9c85412.tiff,True,0.05825242718446602,0.027730106100795755,1,1
4069,wszystkie_zdj/train/5ee22464-6549-405f-a292-636d67e2bee6.tiff,True,0.07,0.045645888594164456,2,1
4070,wszystkie_zdj/train/5ee2978e-fbda-4500-93a7-d920414521a3.jpg,True,0.14285714285714285,0.059769444444444444,0,0
4071,wszystkie_zdj/train/5ee3daf2-b272-461c-b387-00f18c2bd92f.tiff,True,0.06627680311890838,0.09845490716180372,2,2
4072,wszystkie_zdj/train/5eeb633a-1548-4ba9-aee5-dad7ab550cf0.jpg,True,0.07446808510638298,0.0536337962962963,0,0
4073,wszystkie_zdj/train/5f0793c4-ea2e-4200-8bef-db17e162f74d.jpg,True,0.2,0.0436712962962963,0,0
4074,wszystkie_zdj/train/5f15436f-846a-4ec7-a977-ef3e52636316.tiff,True,0.23333333333333334,0.005942970822281167,0,0
4075,wszystkie_zdj/train/5f18f5ee-c7d9-4c16-abed-56a9d001f453.tiff,False,0.0,0.4136976127320955,1,1
4076,wszystkie_zdj/train/5f1a5d32-a511-4a7f-b81a-6d3abb218de2.tiff,True,0.027972027972027972,0.09562267904509283,1,1
4077,wszystkie_zdj/train/5f1dc6ac-012f-4c06-bc87-9bc1fe9fa4d0.tiff,True,0.04878048780487805,0.0624189852700491,0,0
4078,wszystkie_zdj/train/5f1f3666-ce15-4e32-853f-893a0762f26e.tiff,True,0.1271186440677966,0.4484707446808511,2,2
4079,wszystkie_zdj/train/5f2135ab-3bea-4793-a810-6ac4999e0ebd.tiff,True,0.19230769230769232,0.014966192170818505,0,0
4080,wszystkie_zdj/train/5f21974b-7c1c-47fa-9598-ca4c40c1d4d1.tiff,True,0.2127659574468085,0.09821003963011889,2,1
4081,wszystkie_zdj/train/5f2614ba-d444-4dfc-a867-d819d9303a5f.jpg,True,0.10256410256410256,0.024369444444444444,0,0
4082,wszystkie_zdj/train/5f265bdf-1b7c-44c3-a415-7a4cf1f8a5a8.tiff,True,0.17682926829268292,0.0463854033290653,2,2
4083,wszystkie_zdj/train/5f2791e2-93f0-4de5-95f8-b33617c4cf51.tiff,True,0.10909090909090909,0.011189655172413793,0,0
4084,wszystkie_zdj/train/5f2c8f6e-c008-4b9e-955d-8fb81ac6c693.tiff,True,0.07368421052631578,0.1629746514575412,3,3
4085,wszystkie_zdj/train/5f36be25-fda2-464e-927c-c8c872936e65.tiff,True,0.10975609756097561,0.38208204134366924,3,2
4086,wszystkie_zdj/train/5f38346f-5141-4cfa-af24-36a7b4a87875.tiff,True,0.09387755102040816,0.056,2,2
4087,wszystkie_zdj/train/5f3c1fad-3ff9-4ecc-861b-c530ec5d3768.jpg,True,0.0967741935483871,0.04837314814814815,0,0
4088,wszystkie_zdj/train/5f4029b7-de0a-4925-b6f2-0453330c57e2.tiff,True,0.19047619047619047,0.40262762973352034,5,5
4089,wszystkie_zdj/train/5f41a2b4-e7a5-4fc3-983b-427713aaad5b.tiff,True,0.17777777777777778,0.024382239382239383,2,0
4090,wszystkie_zdj/train/5f46147e-a9b6-4922-a8e2-1a3981a54fd5.tiff,True,0.10185185185185185,0.01671134663341646,0,0
4091,wszystkie_zdj/train/5f483b25-0113-45eb-b4e3-d6ace307bc4d.jpg,True,0.09090909090909091,0.017366203703703703,0,0
4092,wszystkie_zdj/train/5f492588-2645-4163-a4c5-e8cb344fc55e.jpg,True,0.16326530612244897,0.7412851851851852,1,1
4093,wszystkie_zdj/train/5f4d44f7-ff62-4b2c-b7f5-821df25ccde0.tiff,True,0.11594202898550725,0.030488063660477453,0,0
4094,wszystkie_zdj/train/5f5301bc-2946-4fff-9553-75d79e8b91cd.jpg,True,0.10227272727272728,0.0611212962962963,0,0
4095,wszystkie_zdj/train/5f5c3446-f818-4871-8e1c-efb18bbac2e1.tiff,True,0.14285714285714285,0.06976134889753567,1,1
4096,wszystkie_zdj/train/5f5f4786-2fcc-429f-9789-c922796efe87.jpg,True,0.07027027027027027,0.056575925925925925,0,0
4097,wszystkie_zdj/train/5f60124a-9fdc-4dad-be70-68c11c0dcda1.tiff,True,0.08,0.015529120198265179,0,0
4098,wszystkie_zdj/train/5f64730a-def5-4eac-b083-09163bc79364.tiff,True,0.03807615230460922,0.10604871794871795,2,2
4099,wszystkie_zdj/train/5f652075-b175-46ae-88d2-67027c084816.tiff,True,0.019886363636363636,0.10486164736164737,1,1
4100,wszystkie_zdj/train/5f65dc3d-d7d7-484d-b1ab-d7d42b4a6e0b.jpg,True,0.18181818181818182,0.0437125,0,0
4101,wszystkie_zdj/train/5f661384-2f52-45c3-aae1-5056c7f7c90c.tiff,True,0.11481481481481481,0.028873949579831932,0,0
4102,wszystkie_zdj/train/5f699af5-318c-4ca3-9420-8f31a9fc7f42.tiff,True,0.14193548387096774,0.07334935897435897,0,0
4103,wszystkie_zdj/train/5f6ffec5-d45f-4c6c-874a-5ee8e11cc813.tiff,True,0.05514705882352941,0.08593492268041238,1,1
4104,wszystkie_zdj/train/5f7b1817-fb15-4136-9923-c51814e05f26.tiff,True,0.049575070821529746,0.09954857512953368,1,0
4105,wszystkie_zdj/train/5f7c3639-582c-4aea-9db2-7d966ed88c3f.tiff,True,0.12213740458015267,0.06001866151866152,2,2
4106,wszystkie_zdj/train/5f7e85b0-5e26-464c-9476-f33b1fff36e5.tiff,True,0.13074204946996468,0.04371684350132626,1,1
4107,wszystkie_zdj/train/5f819388-10ea-4dba-87f9-151fedbe5696.tiff,True,0.0811965811965812,0.038158031088082904,0,0
4108,wszystkie_zdj/train/5f840f75-d265-49ae-ae04-9e8c26ccd2b6.tiff,True,0.0603448275862069,0.06154111405835544,2,1
4109,wszystkie_zdj/train/5f8a0946-4e99-453c-b3a3-777ad00f0fb9.jpg,True,0.08333333333333333,0.6645583333333334,2,1
4110,wszystkie_zdj/train/5f8a47d1-cf94-4bcd-b634-d5c8ccce9a91.tiff,True,0.07777777777777778,0.10167782152230971,3,2
4111,wszystkie_zdj/train/5f9567c8-7d38-4f39-be12-53df2d8e4968.tiff,True,0.11926605504587157,0.030466883116883118,0,0
4112,wszystkie_zdj/train/5f95a3ba-6094-4211-95ee-d9c07b6e7fb7.tiff,True,0.05847953216374269,0.04572279129321383,0,0
4113,wszystkie_zdj/train/5f96b4df-2de4-4746-bdd1-3d06b1af1212.jpg,True,0.0794392523364486,0.03517037037037037,0,0
4114,wszystkie_zdj/train/5f9f279d-4d63-4130-a8b1-be2ad20d8c34.tiff,True,0.2222222222222222,0.14579708222811671,3,3
4115,wszystkie_zdj/train/5fbc4560-34a9-4d8d-9a11-81e44a1bd691.tiff,True,0.08121827411167512,0.04780305039787799,2,2
4116,wszystkie_zdj/train/5fc1f034-f25d-4aa7-9c82-779252fb1625.tiff,True,0.24528301886792453,0.034524453024453026,2,1
4117,wszystkie_zdj/train/5fcf76a0-d481-4827-a47c-25d629d63010.tiff,True,0.054140127388535034,0.05965661103979461,1,1
4118,wszystkie_zdj/train/5fd2be70-5130-420d-a4d9-7c2bdff2b49d.tiff,True,0.0838150289017341,0.05297769028871391,2,2
4119,wszystkie_zdj/train/5fd67eea-79e8-483e-a867-9f660f71e21d.jpg,True,0.13157894736842105,0.046440277777777775,0,0
4120,wszystkie_zdj/train/5fd8d73c-efe1-497d-8b52-75712d6b8ff0.tiff,True,0.061371841155234655,0.10920755968169761,2,1
4121,wszystkie_zdj/train/5fed61c6-c48d-42fd-8aa7-d4c835d2aaaf.tiff,True,0.1320754716981132,0.19333620689655173,3,2
4122,wszystkie_zdj/train/5ff397d2-de83-495c-8138-df83d5422f0f.tiff,True,0.0823045267489712,0.01717569193742479,0,0
4123,wszystkie_zdj/train/5ff53e69-8b47-41e9-85d1-8221445e70bc.tiff,True,0.0744336569579288,0.03942241379310345,0,0
4124,wszystkie_zdj/train/5ff5d90c-088b-496b-890a-72a53bda830e.tiff,True,0.07929515418502203,0.031873401534526856,0,0
4125,wszystkie_zdj/train/5ff6a432-c12e-4d2a-9825-4f41d6cd2a29.tiff,True,0.21621621621621623,0.005828793774319066,0,0
4126,wszystkie_zdj/train/5ff8a727-f3a3-4daa-828f-f3aa9d8437ac.jpg,True,0.11764705882352941,0.043993518518518515,0,0
4127,wszystkie_zdj/train/5ffb64bf-9f99-4eb2-929d-602f754187dd.tiff,True,0.24528301886792453,0.05413262599469496,4,4
4128,wszystkie_zdj/train/5fff1ec6-13c0-4826-abe5-ca325d083a44.tiff,True,0.14912280701754385,0.006337406653088934,0,0
4129,wszystkie_zdj/train/600056b7-adad-4d40-86db-0dca5f43872c.tiff,True,0.06172839506172839,0.025992042440318303,0,0
4130,wszystkie_zdj/train/6002217a-bda0-40cb-a61b-6625b3d898fc.tiff,True,0.10638297872340426,0.03416910785619175,1,0
4131,wszystkie_zdj/train/6009e3b1-d65f-4806-8cd8-0f84a180e5d4.jpg,True,0.19230769230769232,0.020249537037037038,0,0
4132,wszystkie_zdj/train/600a95be-55ff-4a86-9eb6-69d11e6d98eb.tiff,True,0.2222222222222222,0.06399027237354085,2,2
4133,wszystkie_zdj/train/60134f89-5783-4833-add5-c86c85ca3469.tiff,True,0.10810810810810811,0.03663320463320463,1,1
4134,wszystkie_zdj/train/60179916-9789-4099-b83c-fac56a7f59cd.tiff,True,0.06865671641791045,0.026359580052493437,0,0
4135,wszystkie_zdj/train/601ca4e9-5ac0-4f5c-89b9-ba13de9f3255.tiff,True,0.13333333333333333,0.12876989389920424,1,1
4136,wszystkie_zdj/train/6026524e-0473-4db8-a788-cd20b7b50f48.tiff,True,0.06228373702422145,0.028777851458885943,0,0
4137,wszystkie_zdj/train/602e4ffd-371a-41b7-a50e-a250c4eb1f8b.jpg,True,0.06818181818181818,0.03828472222222222,0,0
4138,wszystkie_zdj/train/603d3633-ebf9-4c19-b15c-1eabe1710aa0.tiff,True,0.07575757575757576,0.007814323607427056,0,0
4139,wszystkie_zdj/train/604b2c5b-4416-4b34-b068-e6580f831097.tiff,True,0.16954022988505746,0.08710805626598465,3,1
4140,wszystkie_zdj/train/60610a8b-9cc1-4a39-ad52-1821cd6fe853.jpg,True,0.11231101511879049,0.5108680555555556,2,1
4141,wszystkie_zdj/train/6074f6ff-efd7-408a-8506-e838cf3dfa67.tiff,True,0.09415584415584416,0.11287401574803149,4,1
4142,wszystkie_zdj/train/607b2f46-a793-4b54-8215-c480f8be67a4.tiff,True,0.054945054945054944,0.045343629343629344,0,0
4143,wszystkie_zdj/train/607fa07a-d0fe-4e92-b411-c850c158fd56.tiff,True,0.1,0.550778698224852,1,1
4144,wszystkie_zdj/train/60808630-5640-4f2e-8a2b-375102ea4b33.tiff,True,0.034782608695652174,0.05005019305019305,0,0
4145,wszystkie_zdj/train/60820b2c-6e1a-496b-907a-5d29edad0280.tiff,True,0.06088992974238876,0.05891445623342175,0,0
4146,wszystkie_zdj/train/608a498d-cbb6-4844-ab72-83a6b874232d.tiff,True,0.06521739130434782,0.7475358090185676,1,1
4147,wszystkie_zdj/train/608c9604-7d9b-4d44-a81c-89c52d7f2969.tiff,True,0.11692307692307692,0.49846015424164525,1,1
4148,wszystkie_zdj/train/60948aba-3b21-4de4-b290-9a9db47bc5da.tiff,True,0.15920398009950248,0.045256739409499355,2,1
4149,wszystkie_zdj/train/609d3366-ae4a-4ffa-b116-d65d82ca6434.tiff,True,0.036036036036036036,0.06968236074270558,0,0
4150,wszystkie_zdj/train/60a8ee4b-9381-42b8-a0ff-6697e12dc656.tiff,True,0.2222222222222222,0.006679536679536679,0,0
4151,wszystkie_zdj/train/60b59acd-c3d4-43cd-9eff-e681cdec44c4.jpg,True,0.21641791044776118,0.44634444444444443,1,1
4152,wszystkie_zdj/train/60b7b8b3-7ab0-4eb6-b589-8ea92da174e3.tiff,True,0.09734513274336283,0.7617519893899204,2,1
4153,wszystkie_zdj/train/60bb09ba-9af6-4498-8075-39ba09d074ff.tiff,True,0.23529411764705882,0.013445538057742783,0,0
4154,wszystkie_zdj/train/60c807aa-2315-41e4-9ba4-89c68d000f6c.tiff,True,0.07142857142857142,0.009198275862068965,0,0
4155,wszystkie_zdj/train/60d1945b-88e2-48e9-a23a-5a0b4d49bca3.tiff,True,0.03571428571428571,0.01513262599469496,0,0
4156,wszystkie_zdj/train/60d30aed-0fe7-4ccb-ba31-708e5601b7b2.tiff,True,0.12244897959183673,0.025682360742705572,0,0
4157,wszystkie_zdj/train/60d38f92-11de-4e3e-8b3d-2e03459ede27.tiff,True,0.05,0.052328828828828826,1,0
4158,wszystkie_zdj/train/60e09c77-8738-4f03-8a2e-371196e654fb.tiff,True,0.05236907730673317,0.045958661417322834,0,0
4159,wszystkie_zdj/train/60e32520-55c8-4a45-b2b9-0366e7f99565.tiff,True,0.15469613259668508,0.12644164456233423,7,2
4160,wszystkie_zdj/train/60eab5fc-763b-4551-9601-cdffdeeb7cc3.jpg,True,0.1206896551724138,0.548912962962963,1,1
4161,wszystkie_zdj/train/60f03904-c680-4d5f-845e-dc81dee2f8bc.tiff,True,0.025404157043879907,0.061423740053050395,0,0
4162,wszystkie_zdj/train/60f09263-3661-4924-b608-8ee68cf444c0.tiff,True,0.20689655172413793,0.01397082228116711,0,0
4163,wszystkie_zdj/train/60f2ae48-d2da-4947-8854-241cf4cff26a.tiff,True,0.16666666666666666,0.12461375321336761,2,2
4164,wszystkie_zdj/train/60f941a4-0e46-470e-812b-3d45f6f8cbd9.tiff,True,0.061630218687872766,0.13786392811296533,2,2
4165,wszystkie_zdj/train/60fd52f6-bd11-4523-b5a9-0e76d7086781.tiff,True,0.12037037037037036,0.014036159600997506,0,0
4166,wszystkie_zdj/train/61018c78-c8f7-4f86-9b7a-5afc36fa0b7e.tiff,True,0.0771513353115727,0.03751049868766404,2,0
4167,wszystkie_zdj/train/610e2c1f-7df4-4aa4-95c8-d87f693f23cd.tiff,True,0.07497116493656286,0.1000026525198939,0,0
4168,wszystkie_zdj/train/6110b2ae-dd7c-4aca-94e5-d81b7f7920a3.tiff,True,0.12380952380952381,0.3063468169761273,3,3
4169,wszystkie_zdj/train/6114d002-84ac-4bbc-9cd4-0ed11591494e.tiff,True,0.17679558011049723,0.08363561470215462,3,3
4170,wszystkie_zdj/train/611c6f4d-1aa8-4816-b332-0abcd3284fa0.tiff,True,0.08,0.0034874005305039787,0,0
4171,wszystkie_zdj/train/611c89cf-77ab-4dab-b972-1f0a4e6e9ced.tiff,True,0.1693548387096774,0.41335411140583556,3,2
4172,wszystkie_zdj/train/611dbcad-4c84-4874-9d10-e23a5ef94cf6.tiff,True,0.08786610878661087,0.028698463508322662,0,0
4173,wszystkie_zdj/train/6123a576-d483-41ad-a512-b83bf25ca465.jpg,True,0.2,0.04262407407407407,0,0
4174,wszystkie_zdj/train/612dcbbc-d510-4e64-be36-8f027651e393.tiff,True,0.099601593625498,0.10290451612903226,4,2
4175,wszystkie_zdj/train/61303f98-91c0-43af-8e95-1131888812f6.tiff,True,0.06290322580645161,0.10303153153153154,2,2
4176,wszystkie_zdj/train/6137ec54-d851-48d7-9bc6-c05c5d23e91a.jpg,True,0.09767441860465116,0.05461759259259259,0,0
4177,wszystkie_zdj/train/613ec7a1-107c-4128-a429-f99648254025.tiff,True,0.13953488372093023,0.009476127320954908,0,0
4178,wszystkie_zdj/train/613f61e1-6680-4fe0-b4ab-5d30bf217a7f.tiff,True,0.0962962962962963,0.041595360824742265,1,1
4179,wszystkie_zdj/train/61405fe5-7aae-4eac-a3ea-72fb0c51ef80.tiff,True,0.13114754098360656,0.040985842985842985,1,1
4180,wszystkie_zdj/train/61498211-e253-4c8f-8c9e-46bd329e9706.tiff,True,0.18604651162790697,0.07569757033248081,5,1
4181,wszystkie_zdj/train/614e4089-7fea-4e9d-98e9-0445f2fbb1cc.tiff,True,0.1213235294117647,0.11569593709043251,3,3
4182,wszystkie_zdj/train/614feed9-1810-47f8-904e-e58745a8d235.tiff,True,0.17437722419928825,0.5748442728442729,4,2
4183,wszystkie_zdj/train/6151f3d4-13ab-48e5-a4f4-9b926df154f7.tiff,False,0.0,0.03171286472148541,1,1
4184,wszystkie_zdj/train/615e44ad-d113-43d1-a2b0-1a5ad4af2aec.tiff,True,0.0846262341325811,0.2521145431145431,2,2
4185,wszystkie_zdj/train/6163c1a2-97cf-4819-bcb3-e08541f62180.jpg,True,0.07777777777777778,0.04933240740740741,0,0
4186,wszystkie_zdj/train/616beacb-eb34-4a63-a230-d92b177da4df.tiff,True,0.045662100456621,0.0972553050397878,2,1
4187,wszystkie_zdj/train/6173d50e-1f68-41ae-b251-9bfa8f18d36a.jpg,True,0.11650485436893204,0.02203425925925926,0,0
4188,wszystkie_zdj/train/617dd2d7-0bf0-4d7c-b178-e0580b8199bf.tiff,True,0.07417582417582418,0.03238129973474801,0,0
4189,wszystkie_zdj/train/61849f1b-c237-443c-888c-e968bdbdc744.tiff,True,0.0449438202247191,0.45518832891246686,2,2
4190,wszystkie_zdj/train/61875afa-113b-4cde-8fc9-535a8b67088c.tiff,True,0.06872037914691943,0.15621668822768434,4,4
4191,wszystkie_zdj/train/6194f5fe-fce7-402a-aed8-83948a84335a.tiff,True,0.045871559633027525,0.09036979166666667,1,1
4192,wszystkie_zdj/train/6195a02b-6f3e-4fe7-ba18-1cab1399a18c.jpg,True,0.2,0.05110555555555556,0,0
4193,wszystkie_zdj/train/619e44ca-56a7-4e48-b247-e3ba4487a790.tiff,True,0.24509803921568626,0.04510969387755102,1,1
4194,wszystkie_zdj/train/61a41dc2-1460-4f19-9c7e-cd26b7df37fe.jpg,True,0.07512953367875648,0.05843842592592593,0,0
4195,wszystkie_zdj/train/61a590a0-a26d-4ecc-9f22-51abe02eb6cd.tiff,True,0.06540583136327817,0.18268725868725869,6,4
4196,wszystkie_zdj/train/61acb965-475f-4982-b600-5dc82b0ad934.tiff,True,0.031446540880503145,0.013984084880636604,0,0
4197,wszystkie_zdj/train/61b576f8-5231-4e89-be06-1bbef9c6259a.tiff,True,0.04933586337760911,0.1025038860103627,0,0
4198,wszystkie_zdj/train/61b80759-7064-4851-8f46-525247da36fb.jpg,True,0.08955223880597014,0.017380092592592593,0,0
4199,wszystkie_zdj/train/61b8df22-3866-4b88-9cda-e2dcd1415d02.tiff,True,0.06356589147286822,0.15050663129973474,5,4
4200,wszystkie_zdj/train/61bd0250-d5a3-4bcc-a859-9e8adef071b1.jpg,True,0.14814814814814814,0.015824537037037036,0,0
4201,wszystkie_zdj/train/61cbdd25-0579-473a-8ccb-64ab912cde90.tiff,True,0.1353135313531353,0.04730172413793103,2,1
4202,wszystkie_zdj/train/61ce78ae-7c3f-4e94-99fc-ef76214c6729.tiff,True,0.040268456375838924,0.0757579575596817,0,0
4203,wszystkie_zdj/train/61d13fb0-4541-4ff5-b92a-315d9a2e05b3.tiff,True,0.15151515151515152,0.27663992042440316,8,7
4204,wszystkie_zdj/train/61d3253a-9cf5-4899-b7e9-c731e8085ba6.tiff,True,0.1270718232044199,0.010592175066312997,0,0
